date,exdate,cp_flag,strike_price,best_bid,best_offer,impl_volatility,mid,T
2023-01-24,2023-02-10,C,147.0,2.42,2.46,0.345065,2.44,0.04657534246575343
2023-01-24,2023-02-10,C,148.0,2.06,2.09,0.340149,2.075,0.04657534246575343
2023-01-24,2023-02-10,C,149.0,1.73,1.76,0.335041,1.745,0.04657534246575343
2023-01-24,2023-02-10,C,150.0,1.44,1.47,0.330367,1.455,0.04657534246575343
2023-01-24,2023-02-10,C,152.5,0.9,0.92,0.322859,0.91,0.04657534246575343
2023-01-24,2023-02-10,C,155.0,0.53,0.55,0.316341,0.54,0.04657534246575343
2023-01-24,2023-02-10,C,157.5,0.31,0.33,0.314505,0.32,0.04657534246575343
2023-01-24,2023-02-10,C,160.0,0.18,0.2,0.31542,0.19,0.04657534246575343
2023-01-24,2023-02-10,C,162.5,0.11,0.12,0.318885,0.11499999999999999,0.04657534246575343
2023-01-24,2023-02-10,C,165.0,0.07,0.08,0.326556,0.07500000000000001,0.04657534246575343
2023-01-24,2023-02-10,C,170.0,0.04,0.05,0.356141,0.045,0.04657534246575343
2023-01-24,2023-02-10,C,175.0,0.02,0.03,0.378446,0.025,0.04657534246575343
2023-01-24,2023-02-10,C,180.0,0.01,0.03,0.413452,0.02,0.04657534246575343
2023-01-24,2023-02-10,C,185.0,0.01,0.02,0.442791,0.015,0.04657534246575343
2023-01-24,2023-02-10,C,190.0,0.01,0.02,0.482781,0.015,0.04657534246575343
2023-01-24,2023-02-10,C,195.0,0.0,0.02,0.501858,0.01,0.04657534246575343
2023-01-24,2023-02-10,C,200.0,0.0,0.02,0.538015,0.01,0.04657534246575343
2023-01-24,2023-02-10,C,205.0,0.0,0.02,0.573012,0.01,0.04657534246575343
2023-01-24,2023-02-10,C,210.0,0.0,0.01,0.572686,0.005,0.04657534246575343
2023-01-24,2023-02-10,C,215.0,0.0,0.01,0.604074,0.005,0.04657534246575343
2023-01-24,2023-02-10,C,220.0,0.0,0.01,0.634571,0.005,0.04657534246575343
2023-01-24,2023-02-10,C,225.0,0.0,0.01,0.664229,0.005,0.04657534246575343
2023-01-24,2023-02-10,C,230.0,0.0,0.01,0.693097,0.005,0.04657534246575343
2023-01-24,2023-02-10,C,235.0,0.0,0.01,0.721219,0.005,0.04657534246575343
2023-01-24,2023-02-10,C,240.0,0.0,0.01,0.748634,0.005,0.04657534246575343
2023-01-24,2023-02-10,C,245.0,0.0,0.01,0.775377,0.005,0.04657534246575343
2023-01-24,2023-02-10,C,250.0,0.0,0.01,0.801483,0.005,0.04657534246575343
2023-01-24,2023-02-10,C,50.0,90.7,94.35,,92.525,0.04657534246575343
2023-01-24,2023-02-10,C,55.0,85.7,89.35,,87.525,0.04657534246575343
2023-01-24,2023-02-10,C,60.0,80.65,84.45,,82.55000000000001,0.04657534246575343
2023-01-24,2023-02-10,C,65.0,77.55,78.05,1.734378,77.8,0.04657534246575343
2023-01-24,2023-02-10,C,70.0,72.55,73.0,1.549669,72.775,0.04657534246575343
2023-01-24,2023-02-10,C,75.0,67.6,68.0,1.434586,67.8,0.04657534246575343
2023-01-24,2023-02-10,C,80.0,62.6,63.1,1.346436,62.85,0.04657534246575343
2023-01-24,2023-02-10,C,85.0,57.6,58.0,1.172666,57.8,0.04657534246575343
2023-01-24,2023-02-10,C,90.0,52.65,53.05,1.094114,52.849999999999994,0.04657534246575343
2023-01-24,2023-02-10,C,95.0,47.7,48.1,1.010327,47.900000000000006,0.04657534246575343
2023-01-24,2023-02-10,P,100.0,0.03,0.05,0.670236,0.04,0.04657534246575343
2023-01-24,2023-02-10,P,105.0,0.06,0.07,0.623487,0.065,0.04657534246575343
2023-01-24,2023-02-10,P,110.0,0.08,0.09,0.559095,0.08499999999999999,0.04657534246575343
2023-01-24,2023-02-10,P,113.0,0.1,0.11,0.524181,0.10500000000000001,0.04657534246575343
2023-01-24,2023-02-10,P,114.0,0.11,0.12,0.514105,0.11499999999999999,0.04657534246575343
2023-01-24,2023-02-10,P,115.0,0.13,0.14,0.509668,0.135,0.04657534246575343
2023-01-24,2023-02-10,P,116.0,0.14,0.15,0.497903,0.14500000000000002,0.04657534246575343
2023-01-24,2023-02-10,P,117.0,0.16,0.17,0.490875,0.165,0.04657534246575343
2023-01-24,2023-02-10,P,118.0,0.17,0.18,0.47787,0.175,0.04657534246575343
2023-01-24,2023-02-10,P,119.0,0.19,0.2,0.468976,0.195,0.04657534246575343
2023-01-24,2023-02-10,P,120.0,0.22,0.23,0.463091,0.225,0.04657534246575343
2023-01-24,2023-02-10,P,121.0,0.24,0.25,0.452058,0.245,0.04657534246575343
2023-01-24,2023-02-10,P,122.0,0.28,0.29,0.446955,0.28500000000000003,0.04657534246575343
2023-01-24,2023-02-10,P,123.0,0.31,0.33,0.438653,0.32,0.04657534246575343
2023-01-24,2023-02-10,P,124.0,0.36,0.37,0.431814,0.365,0.04657534246575343
2023-01-24,2023-02-10,P,125.0,0.41,0.43,0.425885,0.42,0.04657534246575343
2023-01-24,2023-02-10,P,126.0,0.47,0.48,0.418273,0.475,0.04657534246575343
2023-01-24,2023-02-10,P,127.0,0.54,0.56,0.413208,0.55,0.04657534246575343
2023-01-24,2023-02-10,P,128.0,0.62,0.64,0.40712,0.63,0.04657534246575343
2023-01-24,2023-02-10,P,129.0,0.72,0.74,0.402594,0.73,0.04657534246575343
2023-01-24,2023-02-10,P,130.0,0.84,0.86,0.398954,0.85,0.04657534246575343
2023-01-24,2023-02-10,P,131.0,0.97,0.99,0.394406,0.98,0.04657534246575343
2023-01-24,2023-02-10,P,132.0,1.11,1.14,0.389591,1.125,0.04657534246575343
2023-01-24,2023-02-10,P,133.0,1.29,1.31,0.386134,1.3,0.04657534246575343
2023-01-24,2023-02-10,P,134.0,1.48,1.51,0.382508,1.495,0.04657534246575343
2023-01-24,2023-02-10,P,135.0,1.7,1.73,0.378984,1.7149999999999999,0.04657534246575343
2023-01-24,2023-02-10,P,136.0,1.94,1.97,0.37491,1.955,0.04657534246575343
2023-01-24,2023-02-10,P,137.0,2.21,2.25,0.371593,2.23,0.04657534246575343
2023-01-24,2023-02-10,P,138.0,2.51,2.55,0.367882,2.53,0.04657534246575343
2023-01-24,2023-02-10,P,139.0,2.83,2.88,0.363696,2.855,0.04657534246575343
2023-01-24,2023-02-10,P,140.0,3.15,3.25,0.358437,3.2,0.04657534246575343
2023-01-24,2023-02-10,P,141.0,3.55,3.65,0.355009,3.5999999999999996,0.04657534246575343
2023-01-24,2023-02-10,P,142.0,4.0,4.05,0.350692,4.025,0.04657534246575343
2023-01-24,2023-02-10,P,143.0,4.45,4.5,0.345489,4.475,0.04657534246575343
2023-01-24,2023-02-10,P,144.0,4.9,5.0,0.33922,4.95,0.04657534246575343
2023-01-24,2023-02-10,P,145.0,5.4,5.55,0.333869,5.475,0.04657534246575343
2023-01-24,2023-02-10,P,146.0,5.95,6.15,0.329385,6.050000000000001,0.04657534246575343
2023-01-24,2023-02-10,P,147.0,6.55,6.75,0.32367,6.65,0.04657534246575343
2023-01-24,2023-02-10,P,148.0,7.2,7.35,0.316473,7.275,0.04657534246575343
2023-01-24,2023-02-10,P,149.0,7.8,8.1,0.310078,7.949999999999999,0.04657534246575343
2023-01-24,2023-02-10,P,150.0,8.55,8.85,0.307423,8.7,0.04657534246575343
2023-01-24,2023-02-10,P,152.5,10.5,10.75,0.287966,10.625,0.04657534246575343
2023-01-24,2023-02-10,P,155.0,12.5,13.05,0.2677,12.775,0.04657534246575343
2023-01-24,2023-02-10,P,157.5,14.8,15.2,,15.0,0.04657534246575343
2023-01-24,2023-02-10,P,160.0,17.15,17.65,,17.4,0.04657534246575343
2023-01-24,2023-02-10,P,162.5,19.65,20.1,,19.875,0.04657534246575343
2023-01-24,2023-02-10,P,165.0,21.55,23.85,0.388303,22.700000000000003,0.04657534246575343
2023-01-24,2023-02-10,P,170.0,27.15,27.6,,27.375,0.04657534246575343
2023-01-24,2023-02-10,P,175.0,32.2,32.6,,32.400000000000006,0.04657534246575343
2023-01-24,2023-02-10,P,180.0,37.15,37.55,,37.349999999999994,0.04657534246575343
2023-01-24,2023-02-10,P,185.0,42.15,42.6,,42.375,0.04657534246575343
2023-01-24,2023-02-10,P,190.0,47.15,47.55,,47.349999999999994,0.04657534246575343
2023-01-24,2023-02-10,P,195.0,52.1,52.6,,52.35,0.04657534246575343
2023-01-24,2023-02-10,P,200.0,57.15,57.6,,57.375,0.04657534246575343
2023-01-24,2023-02-10,P,205.0,62.15,62.6,,62.375,0.04657534246575343
2023-01-24,2023-02-10,P,210.0,67.15,67.6,,67.375,0.04657534246575343
2023-01-24,2023-02-10,P,215.0,72.15,72.6,,72.375,0.04657534246575343
2023-01-24,2023-02-10,P,220.0,77.15,77.6,,77.375,0.04657534246575343
2023-01-24,2023-02-10,P,225.0,82.15,82.6,,82.375,0.04657534246575343
2023-01-24,2023-02-10,P,230.0,87.1,87.6,,87.35,0.04657534246575343
2023-01-24,2023-02-10,P,235.0,92.1,92.6,,92.35,0.04657534246575343
2023-01-24,2023-02-10,P,240.0,97.15,97.6,,97.375,0.04657534246575343
2023-01-24,2023-02-10,P,245.0,102.15,102.65,,102.4,0.04657534246575343
2023-01-24,2023-02-10,P,250.0,107.1,107.6,,107.35,0.04657534246575343
2023-01-24,2023-02-10,P,50.0,0.0,0.01,1.516887,0.005,0.04657534246575343
2023-01-24,2023-02-10,P,55.0,0.0,0.01,1.383822,0.005,0.04657534246575343
2023-01-24,2023-02-10,P,60.0,0.0,0.01,1.262397,0.005,0.04657534246575343
2023-01-24,2023-02-10,P,65.0,0.0,0.01,1.150669,0.005,0.04657534246575343
2023-01-24,2023-02-10,P,70.0,0.0,0.01,1.047132,0.005,0.04657534246575343
2023-01-24,2023-02-10,P,75.0,0.0,0.02,1.007584,0.01,0.04657534246575343
2023-01-24,2023-02-10,P,80.0,0.01,0.02,0.946773,0.015,0.04657534246575343
2023-01-24,2023-02-10,P,85.0,0.01,0.03,0.878286,0.02,0.04657534246575343
2023-01-24,2023-02-10,P,90.0,0.01,0.03,0.788129,0.02,0.04657534246575343
2023-01-24,2023-02-10,P,95.0,0.02,0.04,0.73337,0.03,0.04657534246575343
2023-01-24,2023-02-17,C,100.0,42.65,43.0,0.712547,42.825,0.06575342465753424
2023-01-24,2023-02-17,C,105.0,37.7,38.2,0.679734,37.95,0.06575342465753424
2023-01-24,2023-02-17,C,110.0,32.9,33.1,0.606694,33.0,0.06575342465753424
2023-01-24,2023-02-17,C,115.0,27.85,28.3,0.538642,28.075000000000003,0.06575342465753424
2023-01-24,2023-02-17,C,116.0,26.85,27.4,0.533278,27.125,0.06575342465753424
2023-01-24,2023-02-17,C,117.0,25.95,26.3,0.515138,26.125,0.06575342465753424
2023-01-24,2023-02-17,C,118.0,24.9,25.35,0.497083,25.125,0.06575342465753424
2023-01-24,2023-02-17,C,119.0,23.95,24.45,0.49561,24.2,0.06575342465753424
2023-01-24,2023-02-17,C,120.0,23.0,23.5,0.487276,23.25,0.06575342465753424
2023-01-24,2023-02-17,C,121.0,22.15,22.4,0.473498,22.275,0.06575342465753424
2023-01-24,2023-02-17,C,122.0,21.2,21.45,0.464004,21.325,0.06575342465753424
2023-01-24,2023-02-17,C,123.0,20.25,20.5,0.453863,20.375,0.06575342465753424
2023-01-24,2023-02-17,C,124.0,19.3,19.5,0.439048,19.4,0.06575342465753424
2023-01-24,2023-02-17,C,125.0,18.3,18.65,0.431555,18.475,0.06575342465753424
2023-01-24,2023-02-17,C,126.0,17.4,17.65,0.419467,17.525,0.06575342465753424
2023-01-24,2023-02-17,C,127.0,16.55,16.75,0.416901,16.65,0.06575342465753424
2023-01-24,2023-02-17,C,128.0,15.6,15.85,0.406391,15.725,0.06575342465753424
2023-01-24,2023-02-17,C,129.0,14.75,14.95,0.40089,14.85,0.06575342465753424
2023-01-24,2023-02-17,C,130.0,13.9,14.15,0.399477,14.025,0.06575342465753424
2023-01-24,2023-02-17,C,131.0,13.05,13.25,0.391024,13.15,0.06575342465753424
2023-01-24,2023-02-17,C,132.0,12.2,12.4,0.383829,12.3,0.06575342465753424
2023-01-24,2023-02-17,C,133.0,11.4,11.6,0.37991,11.5,0.06575342465753424
2023-01-24,2023-02-17,C,134.0,10.65,10.8,0.376439,10.725000000000001,0.06575342465753424
2023-01-24,2023-02-17,C,135.0,9.95,10.0,0.373241,9.975,0.06575342465753424
2023-01-24,2023-02-17,C,136.0,9.1,9.3,0.366177,9.2,0.06575342465753424
2023-01-24,2023-02-17,C,137.0,8.4,8.6,0.363307,8.5,0.06575342465753424
2023-01-24,2023-02-17,C,138.0,7.7,7.9,0.358502,7.800000000000001,0.06575342465753424
2023-01-24,2023-02-17,C,139.0,7.1,7.25,0.35726,7.175,0.06575342465753424
2023-01-24,2023-02-17,C,140.0,6.5,6.55,0.352141,6.525,0.06575342465753424
2023-01-24,2023-02-17,C,141.0,5.85,5.95,0.346805,5.9,0.06575342465753424
2023-01-24,2023-02-17,C,142.0,5.35,5.4,0.346317,5.375,0.06575342465753424
2023-01-24,2023-02-17,C,143.0,4.75,4.85,0.340261,4.8,0.06575342465753424
2023-01-24,2023-02-17,C,144.0,4.25,4.3,0.335478,4.275,0.06575342465753424
2023-01-24,2023-02-17,C,145.0,3.75,3.8,0.330161,3.775,0.06575342465753424
2023-01-24,2023-02-17,C,146.0,3.3,3.35,0.326022,3.325,0.06575342465753424
2023-01-24,2023-02-17,C,147.0,2.89,2.92,0.32162,2.9050000000000002,0.06575342465753424
2023-01-24,2023-02-17,C,148.0,2.5,2.53,0.316988,2.5149999999999997,0.06575342465753424
2023-01-24,2023-02-17,C,149.0,2.15,2.18,0.312833,2.165,0.06575342465753424
2023-01-24,2023-02-17,C,150.0,1.85,1.86,0.309273,1.855,0.06575342465753424
2023-01-24,2023-02-17,C,152.5,1.21,1.23,0.300917,1.22,0.06575342465753424
2023-01-24,2023-02-17,C,155.0,0.77,0.79,0.295311,0.78,0.06575342465753424
2023-01-24,2023-02-17,C,157.5,0.48,0.49,0.291468,0.485,0.06575342465753424
2023-01-24,2023-02-17,C,160.0,0.29,0.3,0.289142,0.295,0.06575342465753424
2023-01-24,2023-02-17,C,162.5,0.18,0.2,0.292075,0.19,0.06575342465753424
2023-01-24,2023-02-17,C,165.0,0.12,0.13,0.296627,0.125,0.06575342465753424
2023-01-24,2023-02-17,C,170.0,0.05,0.07,0.31027,0.060000000000000005,0.06575342465753424
2023-01-24,2023-02-17,C,175.0,0.03,0.04,0.330169,0.035,0.06575342465753424
2023-01-24,2023-02-17,C,180.0,0.02,0.04,0.362839,0.03,0.06575342465753424
2023-01-24,2023-02-17,C,185.0,0.02,0.03,0.391956,0.025,0.06575342465753424
2023-01-24,2023-02-17,C,190.0,0.01,0.02,0.405318,0.015,0.06575342465753424
2023-01-24,2023-02-17,C,195.0,0.01,0.03,0.450466,0.02,0.06575342465753424
2023-01-24,2023-02-17,C,200.0,0.01,0.02,0.469165,0.015,0.06575342465753424
2023-01-24,2023-02-17,C,205.0,0.0,0.02,0.481315,0.01,0.06575342465753424
2023-01-24,2023-02-17,C,210.0,0.0,0.02,0.509865,0.01,0.06575342465753424
2023-01-24,2023-02-17,C,215.0,0.0,0.02,0.537566,0.01,0.06575342465753424
2023-01-24,2023-02-17,C,220.0,0.0,0.01,0.533186,0.005,0.06575342465753424
2023-01-24,2023-02-17,C,225.0,0.0,0.01,0.558151,0.005,0.06575342465753424
2023-01-24,2023-02-17,C,230.0,0.0,0.01,0.582452,0.005,0.06575342465753424
2023-01-24,2023-02-17,C,235.0,0.0,0.01,0.606124,0.005,0.06575342465753424
2023-01-24,2023-02-17,C,240.0,0.0,0.01,0.629201,0.005,0.06575342465753424
2023-01-24,2023-02-17,C,245.0,0.0,0.01,0.651713,0.005,0.06575342465753424
2023-01-24,2023-02-17,C,250.0,0.0,0.01,0.673688,0.005,0.06575342465753424
2023-01-24,2023-02-17,C,255.0,0.0,0.01,0.695151,0.005,0.06575342465753424
2023-01-24,2023-02-17,C,260.0,0.0,0.01,0.716125,0.005,0.06575342465753424
2023-01-24,2023-02-17,C,265.0,0.0,0.01,0.736633,0.005,0.06575342465753424
2023-01-24,2023-02-17,C,270.0,0.0,0.01,0.756693,0.005,0.06575342465753424
2023-01-24,2023-02-17,C,275.0,0.0,0.01,0.776326,0.005,0.06575342465753424
2023-01-24,2023-02-17,C,280.0,0.0,0.01,0.795549,0.005,0.06575342465753424
2023-01-24,2023-02-17,C,285.0,0.0,0.01,0.814377,0.005,0.06575342465753424
2023-01-24,2023-02-17,C,290.0,0.0,0.01,0.832828,0.005,0.06575342465753424
2023-01-24,2023-02-17,C,295.0,0.0,0.01,0.850916,0.005,0.06575342465753424
2023-01-24,2023-02-17,C,300.0,0.0,0.01,0.868654,0.005,0.06575342465753424
2023-01-24,2023-02-17,C,45.0,97.5,98.05,2.095774,97.775,0.06575342465753424
2023-01-24,2023-02-17,C,50.0,92.45,93.0,1.837772,92.725,0.06575342465753424
2023-01-24,2023-02-17,C,55.0,87.55,88.1,1.794957,87.82499999999999,0.06575342465753424
2023-01-24,2023-02-17,C,60.0,82.55,83.0,1.581507,82.775,0.06575342465753424
2023-01-24,2023-02-17,C,65.0,77.45,78.05,1.411704,77.75,0.06575342465753424
2023-01-24,2023-02-17,C,70.0,72.55,73.0,1.308971,72.775,0.06575342465753424
2023-01-24,2023-02-17,C,75.0,67.6,68.05,1.233479,67.82499999999999,0.06575342465753424
2023-01-24,2023-02-17,C,80.0,62.6,63.05,1.116737,62.825,0.06575342465753424
2023-01-24,2023-02-17,C,85.0,57.65,58.15,1.055751,57.9,0.06575342465753424
2023-01-24,2023-02-17,C,90.0,52.65,53.05,0.9198,52.849999999999994,0.06575342465753424
2023-01-24,2023-02-17,C,95.0,47.75,48.2,0.883402,47.975,0.06575342465753424
2023-01-24,2023-02-17,P,100.0,0.07,0.08,0.611263,0.07500000000000001,0.06575342465753424
2023-01-24,2023-02-17,P,105.0,0.09,0.1,0.55385,0.095,0.06575342465753424
2023-01-24,2023-02-17,P,110.0,0.13,0.14,0.505509,0.135,0.06575342465753424
2023-01-24,2023-02-17,P,115.0,0.2,0.21,0.461913,0.20500000000000002,0.06575342465753424
2023-01-24,2023-02-17,P,116.0,0.22,0.23,0.45389,0.225,0.06575342465753424
2023-01-24,2023-02-17,P,117.0,0.24,0.25,0.445159,0.245,0.06575342465753424
2023-01-24,2023-02-17,P,118.0,0.27,0.28,0.438963,0.275,0.06575342465753424
2023-01-24,2023-02-17,P,119.0,0.3,0.31,0.431758,0.305,0.06575342465753424
2023-01-24,2023-02-17,P,120.0,0.33,0.34,0.423691,0.335,0.06575342465753424
2023-01-24,2023-02-17,P,121.0,0.37,0.38,0.417302,0.375,0.06575342465753424
2023-01-24,2023-02-17,P,122.0,0.42,0.43,0.41206,0.425,0.06575342465753424
2023-01-24,2023-02-17,P,123.0,0.47,0.49,0.406571,0.48,0.06575342465753424
2023-01-24,2023-02-17,P,124.0,0.53,0.55,0.400781,0.54,0.06575342465753424
2023-01-24,2023-02-17,P,125.0,0.6,0.62,0.39546,0.61,0.06575342465753424
2023-01-24,2023-02-17,P,126.0,0.68,0.7,0.39039,0.69,0.06575342465753424
2023-01-24,2023-02-17,P,127.0,0.78,0.79,0.386136,0.785,0.06575342465753424
2023-01-24,2023-02-17,P,128.0,0.88,0.9,0.381648,0.89,0.06575342465753424
2023-01-24,2023-02-17,P,129.0,1.0,1.02,0.377449,1.01,0.06575342465753424
2023-01-24,2023-02-17,P,130.0,1.13,1.15,0.372804,1.14,0.06575342465753424
2023-01-24,2023-02-17,P,131.0,1.29,1.3,0.369236,1.295,0.06575342465753424
2023-01-24,2023-02-17,P,132.0,1.46,1.48,0.365921,1.47,0.06575342465753424
2023-01-24,2023-02-17,P,133.0,1.65,1.67,0.36223,1.66,0.06575342465753424
2023-01-24,2023-02-17,P,134.0,1.86,1.88,0.358472,1.87,0.06575342465753424
2023-01-24,2023-02-17,P,135.0,2.1,2.12,0.355413,2.1100000000000003,0.06575342465753424
2023-01-24,2023-02-17,P,136.0,2.36,2.38,0.352031,2.37,0.06575342465753424
2023-01-24,2023-02-17,P,137.0,2.65,2.67,0.349002,2.66,0.06575342465753424
2023-01-24,2023-02-17,P,138.0,2.96,2.98,0.345493,2.9699999999999998,0.06575342465753424
2023-01-24,2023-02-17,P,139.0,3.3,3.35,0.343204,3.325,0.06575342465753424
2023-01-24,2023-02-17,P,140.0,3.65,3.7,0.338414,3.675,0.06575342465753424
2023-01-24,2023-02-17,P,141.0,4.05,4.1,0.335052,4.074999999999999,0.06575342465753424
2023-01-24,2023-02-17,P,142.0,4.45,4.55,0.331212,4.5,0.06575342465753424
2023-01-24,2023-02-17,P,143.0,4.9,5.0,0.326894,4.95,0.06575342465753424
2023-01-24,2023-02-17,P,144.0,5.4,5.45,0.321965,5.425000000000001,0.06575342465753424
2023-01-24,2023-02-17,P,145.0,5.9,6.0,0.318125,5.95,0.06575342465753424
2023-01-24,2023-02-17,P,146.0,6.45,6.55,0.313586,6.5,0.06575342465753424
2023-01-24,2023-02-17,P,147.0,7.0,7.15,0.30825,7.075,0.06575342465753424
2023-01-24,2023-02-17,P,148.0,7.6,7.75,0.302072,7.675,0.06575342465753424
2023-01-24,2023-02-17,P,149.0,8.25,8.45,0.298833,8.35,0.06575342465753424
2023-01-24,2023-02-17,P,150.0,8.95,9.1,0.292741,9.024999999999999,0.06575342465753424
2023-01-24,2023-02-17,P,152.5,10.8,11.0,0.280125,10.9,0.06575342465753424
2023-01-24,2023-02-17,P,155.0,12.85,13.1,0.267051,12.975,0.06575342465753424
2023-01-24,2023-02-17,P,157.5,14.95,15.3,0.226537,15.125,0.06575342465753424
2023-01-24,2023-02-17,P,160.0,17.25,17.75,,17.5,0.06575342465753424
2023-01-24,2023-02-17,P,162.5,19.65,20.05,,19.85,0.06575342465753424
2023-01-24,2023-02-17,P,165.0,22.1,22.55,,22.325000000000003,0.06575342465753424
2023-01-24,2023-02-17,P,170.0,27.15,27.65,,27.4,0.06575342465753424
2023-01-24,2023-02-17,P,175.0,32.2,32.6,,32.400000000000006,0.06575342465753424
2023-01-24,2023-02-17,P,180.0,37.1,37.6,,37.35,0.06575342465753424
2023-01-24,2023-02-17,P,185.0,42.1,42.7,,42.400000000000006,0.06575342465753424
2023-01-24,2023-02-17,P,190.0,47.15,47.6,,47.375,0.06575342465753424
2023-01-24,2023-02-17,P,195.0,52.05,52.65,,52.349999999999994,0.06575342465753424
2023-01-24,2023-02-17,P,200.0,57.1,57.7,,57.400000000000006,0.06575342465753424
2023-01-24,2023-02-17,P,205.0,62.15,62.6,,62.375,0.06575342465753424
2023-01-24,2023-02-17,P,210.0,67.1,67.6,,67.35,0.06575342465753424
2023-01-24,2023-02-17,P,215.0,72.05,72.55,,72.3,0.06575342465753424
2023-01-24,2023-02-17,P,220.0,77.1,77.7,,77.4,0.06575342465753424
2023-01-24,2023-02-17,P,225.0,82.1,82.65,,82.375,0.06575342465753424
2023-01-24,2023-02-17,P,230.0,87.15,87.65,,87.4,0.06575342465753424
2023-01-24,2023-02-17,P,235.0,92.1,92.7,,92.4,0.06575342465753424
2023-01-24,2023-02-17,P,240.0,97.05,97.55,,97.3,0.06575342465753424
2023-01-24,2023-02-17,P,245.0,102.1,102.65,,102.375,0.06575342465753424
2023-01-24,2023-02-17,P,250.0,107.1,107.7,,107.4,0.06575342465753424
2023-01-24,2023-02-17,P,255.0,112.1,112.65,,112.375,0.06575342465753424
2023-01-24,2023-02-17,P,260.0,117.1,117.7,,117.4,0.06575342465753424
2023-01-24,2023-02-17,P,265.0,122.1,122.6,,122.35,0.06575342465753424
2023-01-24,2023-02-17,P,270.0,127.1,127.65,,127.375,0.06575342465753424
2023-01-24,2023-02-17,P,275.0,132.15,132.55,,132.35000000000002,0.06575342465753424
2023-01-24,2023-02-17,P,280.0,137.1,137.65,,137.375,0.06575342465753424
2023-01-24,2023-02-17,P,285.0,142.15,142.55,,142.35000000000002,0.06575342465753424
2023-01-24,2023-02-17,P,290.0,147.1,147.6,,147.35,0.06575342465753424
2023-01-24,2023-02-17,P,295.0,152.15,152.6,,152.375,0.06575342465753424
2023-01-24,2023-02-17,P,300.0,157.15,157.6,,157.375,0.06575342465753424
2023-01-24,2023-02-17,P,45.0,0.0,0.01,1.401518,0.005,0.06575342465753424
2023-01-24,2023-02-17,P,50.0,0.0,0.01,1.277569,0.005,0.06575342465753424
2023-01-24,2023-02-17,P,55.0,0.0,0.01,1.165577,0.005,0.06575342465753424
2023-01-24,2023-02-17,P,60.0,0.0,0.01,1.063383,0.005,0.06575342465753424
2023-01-24,2023-02-17,P,65.0,0.01,0.02,1.064232,0.015,0.06575342465753424
2023-01-24,2023-03-17,P,220.0,77.15,77.6,,77.375,0.14246575342465753
2023-01-24,2023-02-17,P,70.0,0.01,0.02,0.969308,0.015,0.06575342465753424
2023-01-24,2023-02-17,P,75.0,0.01,0.02,0.880806,0.015,0.06575342465753424
2023-01-24,2023-02-17,P,80.0,0.01,0.03,0.820368,0.02,0.06575342465753424
2023-01-24,2023-02-17,P,85.0,0.03,0.04,0.784788,0.035,0.06575342465753424
2023-01-24,2023-02-17,P,90.0,0.04,0.05,0.725308,0.045,0.06575342465753424
2023-01-24,2023-02-17,P,95.0,0.05,0.06,0.663301,0.055,0.06575342465753424
2023-01-24,2023-02-24,C,100.0,42.65,43.25,0.664609,42.95,0.08493150684931507
2023-01-24,2023-02-24,C,105.0,37.55,38.3,0.571539,37.925,0.08493150684931507
2023-01-24,2023-02-24,C,110.0,32.65,33.4,0.524224,33.025,0.08493150684931507
2023-01-24,2023-02-24,C,113.0,29.75,30.45,0.496164,30.1,0.08493150684931507
2023-01-24,2023-02-24,C,114.0,28.7,29.4,0.46717,29.049999999999997,0.08493150684931507
2023-01-24,2023-02-24,C,115.0,27.75,28.45,0.463964,28.1,0.08493150684931507
2023-01-24,2023-02-24,C,116.0,26.9,27.55,0.475705,27.225,0.08493150684931507
2023-01-24,2023-02-24,C,117.0,25.85,26.55,0.45417,26.200000000000003,0.08493150684931507
2023-01-24,2023-02-24,C,118.0,25.0,25.55,0.452655,25.275,0.08493150684931507
2023-01-24,2023-02-24,C,119.0,24.05,24.65,0.449699,24.35,0.08493150684931507
2023-01-24,2023-02-24,C,120.0,23.05,23.6,0.428723,23.325000000000003,0.08493150684931507
2023-01-24,2023-02-24,C,121.0,22.25,22.75,0.440227,22.5,0.08493150684931507
